	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
872	GMGC10.045_784_118.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	80.45			46	570					+		91.75									ARO:3004699	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
873	GMGC10.045_815_429.UNKNOWN	GMGC10.95nr_block_0012	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	85.31			6	565					+		93.91									ARO:3002956	[]	[]
874	GMGC10.045_851_322.FOSB	GMGC10.95nr_block_0012	FOSB	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB	megares	2021-Mar-27	MEG_3009	abricate	abricate 1.0.1	99.76			151	570					+		100.0									ARO:3004661	[('ARO:0000025', 'fosfomycin')]	['phosphonic acid antibiotic']
875	GMGC10.002_824_409.TMRB	GMGC10.95nr_block_0013	TMRB	Drugs:Nucleosides:Tunicamycin_resistance_protein:TMRB	megares	2021-Mar-27	MEG_7262	abricate	abricate 1.0.1	88.55			7	600					+		100.0									ARO:3003059	[('ARO:0000009', 'tunicamycin')]	['antibiotic mixture']
876	GMGC10.004_760_946.UNKNOWN	GMGC10.95nr_block_0013	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	87.69			77	588					+		96.42									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
877	GMGC10.007_632_679.UNKNOWN	GMGC10.95nr_block_0013	BCRC	Drugs:Bacitracin:Bacitracin_ABC_transporter:BCRC	megares	2021-Mar-27	MEG_1215	abricate	abricate 1.0.1	100.0			1	612					+		100.0									ARO:3003250	[('ARO:3000630', 'bacitracin B'), ('ARO:3000631', 'bacitracin F'), ('ARO:3000629', 'bacitracin A')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
878	GMGC10.007_636_426.UNKNOWN	GMGC10.95nr_block_0013	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	87.9			5	541					+		90.86									ARO:3002956	[]	[]
879	GMGC10.008_745_196.AIS	GMGC10.95nr_block_0013	PMRG	Multi-compound:Drug_and_metal_resistance:Drug_and_metal_MFS_efflux_pumps:PMRG	megares	2021-Mar-27	MEG_5802	abricate	abricate 1.0.1	91.06			1	604					+		99.67									ARO:3000853	[]	[]
880	GMGC10.008_786_315.AIS	GMGC10.95nr_block_0013	PMRG	Multi-compound:Drug_and_metal_resistance:Drug_and_metal_MFS_efflux_pumps:PMRG	megares	2021-Mar-27	MEG_5802	abricate	abricate 1.0.1	92.74			1	606					+		100.0									ARO:3000853	[]	[]
881	GMGC10.008_794_728.AIS	GMGC10.95nr_block_0013	PMRG	Multi-compound:Drug_and_metal_resistance:Drug_and_metal_MFS_efflux_pumps:PMRG	megares	2021-Mar-27	MEG_5802	abricate	abricate 1.0.1	95.04			1	605					+		99.83									ARO:3000853	[]	[]
882	GMGC10.008_806_654.AIS	GMGC10.95nr_block_0013	PMRG	Multi-compound:Drug_and_metal_resistance:Drug_and_metal_MFS_efflux_pumps:PMRG	megares	2021-Mar-27	MEG_5802	abricate	abricate 1.0.1	96.04			1	606					+		100.0									ARO:3000853	[]	[]
883	GMGC10.009_632_677.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	82.32			1	594					+		100.0									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
884	GMGC10.010_160_427.UNKNOWN	GMGC10.95nr_block_0013	BCRC	Drugs:Bacitracin:Bacitracin_ABC_transporter:BCRC	megares	2021-Mar-27	MEG_1215	abricate	abricate 1.0.1	83.96			2	612					+		99.84									ARO:3003250	[('ARO:3000630', 'bacitracin B'), ('ARO:3000631', 'bacitracin F'), ('ARO:3000629', 'bacitracin A')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
885	GMGC10.012_625_319.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	90.74			1	605					+		98.37									ARO:3002954	[]	[]
886	GMGC10.012_655_414.UNKNOWN	GMGC10.95nr_block_0013	BCRC	Drugs:Bacitracin:Bacitracin_ABC_transporter:BCRC	megares	2021-Mar-27	MEG_1215	abricate	abricate 1.0.1	82.03			1	612					+		100.0									ARO:3003250	[('ARO:3000630', 'bacitracin B'), ('ARO:3000631', 'bacitracin F'), ('ARO:3000629', 'bacitracin A')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
887	GMGC10.012_860_923.HPAR	GMGC10.95nr_block_0013	FARR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:FARR	megares	2021-Mar-27	MEG_2887	abricate	abricate 1.0.1	98.64			1	442					+		100.0									ARO:3000815	[]	[]
888	GMGC10.013_573_666.VANZ	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	83.59			27	605					+		92.75									ARO:3002963	[]	[]
889	GMGC10.016_885_868.UNKNOWN	GMGC10.95nr_block_0013	BCRC	Drugs:Bacitracin:Bacitracin_ABC_transporter:BCRC	megares	2021-Mar-27	MEG_1215	abricate	abricate 1.0.1	81.21			1	612					+		100.0									ARO:3003250	[('ARO:3000630', 'bacitracin B'), ('ARO:3000631', 'bacitracin F'), ('ARO:3000629', 'bacitracin A')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
890	GMGC10.018_399_422.VANX	GMGC10.95nr_block_0013	VANXI	Drugs:Glycopeptides:VanI-type_resistance_protein:VANXI	megares	2021-Mar-27	MEG_7570	abricate	abricate 1.0.1	86.21			1	609					+		100.0									ARO:3003725	[]	[]
891	GMGC10.018_645_348.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	85.28			7	597					+		100.0									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
892	GMGC10.019_094_448.ARR	GMGC10.95nr_block_0013	ARR	Drugs:Rifampin:Rifampin_ADP-ribosyltransferase_Arr:ARR	megares	2021-Mar-27	MEG_1135	abricate	abricate 1.0.1	99.45			85	627					+		100.0									ARO:3002847	[('ARO:3000169', 'rifampin')]	['rifamycin antibiotic']
893	GMGC10.019_517_915.VANZ	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	83.45			27	605					+		92.59									ARO:3002963	[]	[]
894	GMGC10.019_742_715.UNKNOWN	GMGC10.95nr_block_0013	VCER	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:VCER	megares	2021-Mar-27	MEG_7640	abricate	abricate 1.0.1	84.65			1	593					+		98.34									ARO:VCER	[]	[]
895	GMGC10.022_014_144.VANX	GMGC10.95nr_block_0013	VANXI	Drugs:Glycopeptides:VanI-type_resistance_protein:VANXI	megares	2021-Mar-27	MEG_7570	abricate	abricate 1.0.1	99.51			1	609					+		100.0									ARO:3003725	[]	[]
896	GMGC10.022_683_328.UNKNOWN	GMGC10.95nr_block_0013	VCER	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:VCER	megares	2021-Mar-27	MEG_7640	abricate	abricate 1.0.1	99.5			1	603					+		100.0									ARO:VCER	[]	[]
897	GMGC10.022_879_112.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7552	abricate	abricate 1.0.1	84.4			1	609					+		100.0									ARO:3003725	[]	[]
898	GMGC10.022_925_027.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	82.84			68	609					+		92.18									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
899	GMGC10.023_625_835.VANZ	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	81.63			27	614					+		92.75									ARO:3002963	[]	[]
900	GMGC10.023_947_640.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	86.46			7	597					+		100.0									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
901	GMGC10.024_158_767.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	84.65			1	593					+		99.83									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
902	GMGC10.024_992_315.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	82.28			7	621					+		100.0									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
903	GMGC10.024_999_631.VANZ	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	84.14			27	605					+		92.59									ARO:3002963	[]	[]
904	GMGC10.025_213_384.UNKNOWN	GMGC10.95nr_block_0013	VCER	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:VCER	megares	2021-Mar-27	MEG_7640	abricate	abricate 1.0.1	92.21			1	603					+		100.0									ARO:VCER	[]	[]
905	GMGC10.025_725_250.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7552	abricate	abricate 1.0.1	96.55			1	609					+		100.0									ARO:3003725	[]	[]
906	GMGC10.026_117_129.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	100.0			1	615					+		100.0									ARO:3002954	[]	[]
907	GMGC10.026_267_283.UNKNOWN	GMGC10.95nr_block_0013	BCRC	Drugs:Bacitracin:Bacitracin_ABC_transporter:BCRC	megares	2021-Mar-27	MEG_1215	abricate	abricate 1.0.1	82.84			1	612					+		100.0									ARO:3003250	[('ARO:3000630', 'bacitracin B'), ('ARO:3000631', 'bacitracin F'), ('ARO:3000629', 'bacitracin A')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
908	GMGC10.026_271_573.UNKNOWN	GMGC10.95nr_block_0013	BCRC	Drugs:Bacitracin:Bacitracin_ABC_transporter:BCRC	megares	2021-Mar-27	MEG_1215	abricate	abricate 1.0.1	92.81			1	612					+		100.0									ARO:3003250	[('ARO:3000630', 'bacitracin B'), ('ARO:3000631', 'bacitracin F'), ('ARO:3000629', 'bacitracin A')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
909	GMGC10.026_326_804.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	80.1			1	603					+		98.05									ARO:3002954	[]	[]
910	GMGC10.026_413_708.VANZ	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	84.35			9	596					+		94.2									ARO:3002963	[]	[]
911	GMGC10.027_089_705.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	81.58			68	609					+		92.01									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
912	GMGC10.028_428_809.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	82.18			1	606					+		98.54									ARO:3002954	[]	[]
913	GMGC10.029_092_832.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7552	abricate	abricate 1.0.1	92.28			1	609					+		100.0									ARO:3003725	[]	[]
914	GMGC10.030_069_785.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	86.97			7	597					+		100.0									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
915	GMGC10.033_048_322.VANZ	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	81.63			9	596					+		92.75									ARO:3002963	[]	[]
916	GMGC10.034_162_028.AIS	GMGC10.95nr_block_0013	PMRG	Multi-compound:Drug_and_metal_resistance:Drug_and_metal_MFS_efflux_pumps:PMRG	megares	2021-Mar-27	MEG_5802	abricate	abricate 1.0.1	88.65			1	599					+		98.84									ARO:3000853	[]	[]
917	GMGC10.035_329_292.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_19	abricate	abricate 1.0.1	84.39			1	607					+		95.42									ARO:3002526	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
918	GMGC10.038_519_220.UNKNOWN	GMGC10.95nr_block_0013	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_203	abricate	abricate 1.0.1	100.0			1	603					+		100.0									ARO:3002560	"[('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:3007379', '5-episisomicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
919	GMGC10.038_996_162.AAC	GMGC10.95nr_block_0013	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	85.42			7	596					+		99.83									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
920	GMGC10.039_109_749.CRP	GMGC10.95nr_block_0013	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	81.27			24	621					+		94.47									ARO:3000518	[]	[]
921	GMGC10.041_329_609.VANX	GMGC10.95nr_block_0013	VANXI	Drugs:Glycopeptides:VanI-type_resistance_protein:VANXI	megares	2021-Mar-27	MEG_7570	abricate	abricate 1.0.1	80.98			10	602					+		97.37									ARO:3003725	[]	[]
922	GMGC10.041_425_540.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7552	abricate	abricate 1.0.1	82.12			1	604					+		99.18									ARO:3003725	[]	[]
923	GMGC10.041_754_003.VANX	GMGC10.95nr_block_0013	VANXI	Drugs:Glycopeptides:VanI-type_resistance_protein:VANXI	megares	2021-Mar-27	MEG_7570	abricate	abricate 1.0.1	84.56			4	612					+		100.0									ARO:3003725	[]	[]
924	GMGC10.041_841_870.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	82.21			1	605					+		98.05									ARO:3002954	[]	[]
925	GMGC10.042_251_728.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	87.11			1	605					+		98.37									ARO:3002954	[]	[]
926	GMGC10.042_258_810.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7552	abricate	abricate 1.0.1	81.38			13	608					+		97.87									ARO:3003725	[]	[]
927	GMGC10.042_269_438.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7549	abricate	abricate 1.0.1	80.86			1	606					+		98.54									ARO:3002954	[]	[]
928	GMGC10.043_387_189.VANX	GMGC10.95nr_block_0013	VANXA	Drugs:Glycopeptides:VanA-type_resistance_protein:VANXA	megares	2021-Mar-27	MEG_7552	abricate	abricate 1.0.1	87.09			1	609					+		99.51									ARO:3003725	[]	[]
929	GMGC10.044_585_437.BAS0904	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	88.83			1	612					+		98.07									ARO:3002963	[]	[]
930	GMGC10.045_891_285.BAS0904	GMGC10.95nr_block_0013	VANYF	Drugs:Glycopeptides:VanF-type_accessory_protein:VANYF	megares	2021-Mar-27	MEG_7609	abricate	abricate 1.0.1	90.48			1	617					+		98.87									ARO:3002963	[]	[]
931	GMGC10.046_491_896.VANX	GMGC10.95nr_block_0013	VANXD	Drugs:Glycopeptides:VanD-type_resistance_protein:VANXD	megares	2021-Mar-27	MEG_7564	abricate	abricate 1.0.1	94.09			1	609					+		100.0									ARO:3003070	[]	[]
932	GMGC10.046_577_865.UNKNOWN	GMGC10.95nr_block_0013	BAER	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAER	megares	2021-Mar-27	MEG_1192	abricate	abricate 1.0.1	96.85			1	603					-		83.4									ARO:3000828	[]	[]
933	GMGC10.002_075_775.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	87.99			1	633					+		100.0									ARO:3000518	[]	[]
934	GMGC10.002_182_046.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	83.15			1	629					+		99.37									ARO:3000518	[]	[]
935	GMGC10.002_269_981.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	88.31			1	633					+		100.0									ARO:3000518	[]	[]
936	GMGC10.002_285_942.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	84.94			1	631					+		99.68									ARO:3000518	[]	[]
937	GMGC10.002_286_500.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	84.63			1	631					+		99.68									ARO:3000518	[]	[]
938	GMGC10.002_305_440.CMER	GMGC10.95nr_block_0014	ADEN	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:ADEN	megares	2021-Mar-27	MEG_701	abricate	abricate 1.0.1	84.86			1	654					+		100.0									ARO:3000559	[]	[]
939	GMGC10.002_310_325.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	87.99			1	633					+		100.0									ARO:3000518	[]	[]
940	GMGC10.002_321_817.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	94.77			1	631					+		99.68									ARO:3000518	[]	[]
941	GMGC10.002_329_098.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	89.42			1	633					+		100.0									ARO:3000518	[]	[]
942	GMGC10.002_342_019.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	99.53			1	633					+		100.0									ARO:3000518	[]	[]
943	GMGC10.002_347_984.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	89.73			1	633					+		100.0									ARO:3000518	[]	[]
944	GMGC10.002_350_540.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	88.78			1	633					+		100.0									ARO:3000518	[]	[]
945	GMGC10.002_360_124.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	87.99			1	633					+		100.0									ARO:3000518	[]	[]
946	GMGC10.002_398_192.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	88.78			1	633					+		100.0									ARO:3000518	[]	[]
947	GMGC10.002_407_894.CRP	GMGC10.95nr_block_0014	CRP	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	megares	2021-Mar-27	MEG_2132	abricate	abricate 1.0.1	87.36			1	633					+		100.0									ARO:3000518	[]	[]
