Original ID	Gene Name in CARD	ARO	Cut_Off	Database
card~~~aadA7~~~AB114632:655-1453~~~aminoglycoside aadA7 is an integron-encoded aminoglycoside nucleotidyltransferase gene in V. fluvialis, P. aeruginosa, E. coli, V. cholerae and S. enterica	aadA7	3002607	Perfect	abricate_card
card~~~aadA8b~~~AM040708.1:1173-1965~~~aminoglycoside aadA8b is an aminoglycoside nucleotidyltransferase gene encoded by plasmids in E. coli; can be created by a recombination event between aadA1 and aadA2	aadA8b	3004704	Perfect	abricate_card
card~~~aadA8~~~AY139603:106-898~~~aminoglycoside aadA8 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in V. cholerae, K. pneumoniae and Bacillus endophyticus	aadA8	3002608	Perfect	abricate_card
card~~~aadA9~~~DQ390458:3995-3095~~~aminoglycoside aadA9 is a plasmid-encoded aminoglycoside nucleotidyltransferase gene in C. glutamicum	aadA9	3002609	Perfect	abricate_card
card~~~aadA~~~AF550679.1:81768-80976~~~aminoglycoside ANT(3'')-Ia is an aminoglycoside nucleotidyltransferase gene encoded by plasmids, transposons, integrons in Enterobacteriaceae, A. baumannii, P. aeruginosa and Vibrio cholerae	aadA	3002601	Perfect	abricate_card
card~~~aadK~~~AL009126:2736536-2735681~~~aminoglycoside aadK is a chromosomal-encoded aminoglycoside nucleotidyltransferase gene in B. subtilis and Bacillus spp	aadK	3002627	Perfect	abricate_card
card~~~aadS~~~M72415.1:1120-1984~~~aminoglycoside a novel Tn4551 streptomycin-resistance gene that was phenotypically silent in wild-type Bacteroides; expression could be activated by a trans-acting chromosomal mutation	aadS	3004683	Perfect	abricate_card
card~~~abcA~~~XM_748018.1:0-4359~~~cephalosporin;penam;peptide AbcA is a multidrug resistant ABC transporter that confers resistance to methicillin, daptomycin, cefotaxime, and moenomycin	abcA	3003942	Perfect	abricate_card
card~~~abeM~~~AB204810:186-1533~~~acridine_dye;fluoroquinolone;triclosan AbeM is an multidrug efflux pump found in Acinetobacter baumannii	abeM	3000753	Strict	abricate_card
card~~~abeS~~~CP001172.1:1249348-1249018~~~aminocoumarin;macrolide AbeS in an efflux pump of the SMR family of transporters found in Acinetobacter baumannii	abeS	3000768	Perfect	abricate_card
card~~~acrB~~~U00096.3:484403-481253~~~cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter	acrB	3000216	Perfect	abricate_card
card~~~acrD~~~AP009048.1:2586250-2589364~~~aminoglycoside AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole, and is regulated by baeRS and cpxAR	acrD	3000491	Perfect	abricate_card
card~~~acrE~~~U00096:3413863-3415021~~~cephalosporin;cephamycin;fluoroquinolone;penam AcrE is a membrane fusion protein, similar to AcrA	AcrE	3000499	Perfect	abricate_card
card~~~acrF~~~U00096:3415032-3418137~~~cephalosporin;cephamycin;fluoroquinolone;penam AcrF is a inner membrane transporter, similar to AcrB	AcrF	3000502	Perfect	abricate_card
card~~~acrS~~~U00096:3413465-3412802~~~cephalosporin;cephamycin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan AcrS is a repressor of the AcrAB efflux complex and is associated with the expression of AcrEF. AcrS is believed to regulate a switch between AcrAB and AcrEF efflux	AcrS	3000656	Perfect	abricate_card
card~~~adeA~~~AF370885.1:3438-4629~~~glycylcycline;tetracycline AdeA is the membrane fusion protein of the multidrug efflux complex AdeABC	adeA	3000774	Perfect	abricate_card
card~~~adeB~~~AF370885.1:4628-7736~~~glycylcycline;tetracycline AdeB is the multidrug transporter of the adeABC efflux system	adeB	3000775	Perfect	abricate_card
card~~~adeC~~~CP013924.1:2063742-2065140~~~glycylcycline;tetracycline AdeC is the outer membrane factor of the AdeABC multidrug efflux complex. It can be replaced by other outer membrane channels, and is not essential for antibiotic resistance	adeC	3003811	Perfect	abricate_card
card~~~adeF~~~CT025801.2:0-3180~~~fluoroquinolone;tetracycline AdeF is the membrane fusion protein of the multidrug efflux complex AdeFGH	adeF	3000777	Perfect	abricate_card
card~~~adeG~~~CT025800.2:0-1221~~~fluoroquinolone;tetracycline AdeG is the inner membrane transporter of the AdeFGH multidrug efflux complex	adeG	3000778	Perfect	abricate_card
card~~~adeH~~~CT025802.2:0-1452~~~fluoroquinolone;tetracycline AdeH is the outer membrane channel protein of the AdeFGH multidrug efflux complex	adeH	3000779	Strict	abricate_card
card~~~adeI~~~CP001182.2:3283426-3284677~~~carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline AdeI is the membrane fusion protein of the AdeIJK multidrug efflux complex	adeI	3000780	Perfect	abricate_card
card~~~adeJ~~~AY769962:2434-5611~~~carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline AdeJ is a RND efflux protein that acts as the inner membrane transporter of the AdeIJK efflux complex. It has 57% identity with E. coli AcrB	adeJ	3000781	Perfect	abricate_card
card~~~adeK~~~AY769962:5610-7065~~~carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline AdeK is the outer membrane factor protein in the adeIJK multidrug efflux complex	adeK	3000782	Perfect	abricate_card
card~~~adeL~~~KR297239.1:1428-414~~~fluoroquinolone;tetracycline AdeL is a regulator of AdeFGH in Acinetobacter baumannii. AdeL mutations are associated with AdeFGH overexpression and multidrug resistance	adeL	3000620	Perfect	abricate_card
card~~~adeN~~~KF147862:0-654~~~carbapenem;cephalosporin;diaminopyrimidine;fluoroquinolone;lincosamide;macrolide;penem;phenicol;rifamycin;tetracycline AdeN is a repressor of AdeIJK, a RND-type efflux pump in Acinetobacter baumannii. Its inactivation increases expression of AdeJ	adeN	3000559	Perfect	abricate_card
card~~~adeR~~~HM440348:0-744~~~glycylcycline;tetracycline AdeR is a positive regulator of AdeABC efflux system. AdeR inactivation leads to susceptibility to aminoglycoside antibiotics	adeR	3000553	Perfect	abricate_card
card~~~adeS~~~HM440348:775-1861~~~glycylcycline;tetracycline AdeS is a sensor kinase in the AdeRS regulatory system of AdeABC. It is essential for AdeABC expression	adeS	3000549	Perfect	abricate_card
card~~~almG~~~AE003852.1:1688259-1687437~~~peptide A member of the AlmEFG operon, responsible for polymyxin resistance in Vibrio cholerae. AlmG is a glycyltransferase closely related to lipid A acyltransferases. Described by Henderson JC et al. 2017	almG	3004364	Strict	abricate_card
card~~~amrA~~~BX571965.1:2152165-2150965~~~aminoglycoside amrA is the efflux pump subunit of the AmrAB-OprM multidrug efflux complex. amrA corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58	amrA	3002982	Perfect	abricate_card
card~~~amrB~~~BX571965.1:2150949-2147817~~~aminoglycoside amrB is the membrane fusion protein of the AmrAB-OprM multidrug efflux complex	amrB	3002983	Perfect	abricate_card
card~~~aphA15~~~Y18050.2:4757-5552~~~aminoglycoside Expression of cloned aphA15 gene in Escherichia coli reduced the susceptibility to kanamycin and neomycin, as well as to amikacin, netilmicin, and streptomycin	aphA15	3004675	Perfect	abricate_card
card~~~apmA~~~FN806789.3:2693-3518~~~aminoglycoside Plasmid-borne apramycin-resistant aminocyclitol acetyltransferase gene identified from bovine MRSA	apmA	3003918	Perfect	abricate_card
card~~~arlR~~~CP023390.1:1462248-1461588~~~acridine_dye;fluoroquinolone ArlR is a response regulator that binds to the norA promoter to activate expression. ArlR must first be phosphorylated by ArlS	arlR	3000838	Perfect	abricate_card
card~~~arlS~~~CP000253.1:1361636-1360280~~~acridine_dye;fluoroquinolone ArlS is a protein histidine kinase that phosphorylates ArlR, a promoter for norA expression	arlS	3000839	Perfect	abricate_card
card~~~armA~~~GU437214.1:0-774~~~aminoglycoside ArmA is a 16S rRNA methyltransferase that targets mature or nearly mature 30S subunits. It transfers a methyl group from S-adenosyl-L-methionine to N7-G1405 of the 16S rRNA, an aminoglycoside binding site	armA	3000858	Perfect	abricate_card
card~~~arnA~~~AE004091.2:3982020-3984009~~~peptide arnA modifies lipid A with 4-amino-4-deoxy-L-arabinose (Ara4N) which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin. arnA is found in E. coli and P. aeruginosa	arnA	3002985	Perfect	abricate_card
card~~~arr-1~~~AF001493:0-432~~~rifamycin arr-1 is a chromosome-encoded ribosyltransferase found in Mycolicibacterium smegmatis	arr-1	3002846	Strict	abricate_card
card~~~arr-2~~~AF078527:4387-4840~~~rifamycin arr-2 is an integron-encoded ribosyltransferase found in Pseudomonas aeruginosa	arr-2	3002847	Perfect	abricate_card
card~~~arr-3~~~EU675686:1956-2409~~~rifamycin arr-3 is a plasmid-encoded ribosyltransferase found in Vibrio fluvialis	arr-3	3002848	Perfect	abricate_card
card~~~arr-4~~~EF660562:1671-2124~~~rifamycin arr-4 is an integron-encoded ribosyltransferase found in Pseudomonas aeruginosa	arr-4	3002849	Perfect	abricate_card
card~~~arr-5~~~EF660563:392-845~~~rifamycin arr-5 is an integron-encoded ribosyltransferase found in Pseudomonas aeruginosa	arr-5	3002850	Perfect	abricate_card
card~~~arr-7~~~FN397623:1188-1641~~~rifamycin arr-7 is an integron-encoded ribosyltransferase found in Pseudomonas aeruginosa	arr-7	3002852	Perfect	abricate_card
card~~~arr-8~~~KC199968:0-453~~~rifamycin arr-8 is an integron-encoded ribosyltransferase found in Klebsiella oxytoca	arr-8	3002853	Perfect	abricate_card
card~~~bacA~~~U00096.3:3204131-3203309~~~peptide The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin	bacA	3002986	Perfect	abricate_card
card~~~baeR~~~AP009048.1:2166412-2167135~~~aminocoumarin;aminoglycoside BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes	baeR	3000828	Strict	abricate_card
card~~~baeS~~~AP009048:2165012-2166416~~~aminocoumarin;aminoglycoside BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity, BaeS is not necessary for overexpressed BaeR to confer resistance	baeS	3000829	Loose	abricate_card
card~~~basS~~~JQ340365:0-1434~~~peptide Histidine protein kinase sensor Lipid A modification gene; part of a two-component system involved in polymyxin resistance that senses high extracellular Fe(2+)	basS	3003583	Perfect	abricate_card
card~~~bcr-1~~~CP012901.1:5980365-5979156~~~bicyclomycin Transmembrane protein which expels bicyclomycin from the cell, leading to bicyclomycin resistance. Identified in Pseudomonas aeruginosa strains responsible for outbreaks in Brazil, often appearing with blaSPM-1, another bicyclomycin resistance gene	bcr-1	3003801	Strict	abricate_card
card~~~bcrA~~~L20573:297-1218~~~peptide bcrA is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance	bcrA	3002987	Strict	abricate_card
card~~~bcrB~~~L20573:1317-1944~~~peptide bcrB is an ABC transporter found in Bacillus licheniformis that confers bacitracin resistance	bcrB	3002988	Strict	abricate_card
card~~~bcrC~~~L20573:2064-2676~~~peptide The bcrC gene product (BcrC) is an undecaprenyl pyrophosphate phosphatase originally isolated from Bacillus subtilis. When overexpressed it can confer resistance to bacitracin	bcrC	3003250	Perfect	abricate_card
card~~~blaF~~~L25634:1273-2158~~~penam Class A beta-lactamase found in Mycolicibacterium fortuitum	blaF	3003562	Perfect	abricate_card
card~~~blaR1~~~EF540343.1:3230-1463~~~penam blaR1 is a transmembrane spanning and signal transducing protein which in response to interaction with beta-lactam antibiotics results in upregulation of the blaZ/blaR1/blaI operon	blaR1	3000217	Perfect	abricate_card
card~~~blt~~~L32599:1236-2439~~~acridine_dye;fluoroquinolone blt is an MFS efflux pump that confers resistance to multiple drugs such as rhodamine and acridine dyes, and fluoroquinolone antibiotics	blt	3003006	Perfect	abricate_card
card~~~bmr~~~M33768:194-1364~~~acridine_dye;fluoroquinolone;nucleoside;phenicol bmr is an MFS antibiotic efflux pump that confers resistance to multiple drugs including acridine dyes, fluoroquinolone antibiotics, chloramphenicol, and puromycin	bmr	3003007	Perfect	abricate_card
card~~~carA~~~M80346:0-1656~~~lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline carA is an ABC-F subfamily protein involved in macrolide resistance. It is found in Streptomyces thermotolerans	carA	3002817	Strict	abricate_card
card~~~catA4~~~M11587.1:879-1533~~~phenicol catA4 is a chloramphenicol acetyltransferase that confers resistance to chloramphenicol	catA4	3004657	Perfect	abricate_card
card~~~catA8~~~JQ922409.1:92-740~~~phenicol catA8 is a chloramphenicol acetyltransferase that confers resistance to chloramphenicol	catA8	3004658	Perfect	abricate_card
card~~~catB10~~~AJ878850:1196-1829~~~phenicol catB10 is an integron-encoded variant of the cat gene found in P. aeruginosa	catB10	3003110	Strict	abricate_card
card~~~catB11~~~CP008790.1:144510-145143~~~phenicol catB11 is a chloramphenicol acetyltransferase that confers resistance to chloramphenicol	catB11	3004660	Perfect	abricate_card
card~~~catB2~~~AY232670.1:4157-3524~~~phenicol catB2 is a plasmid-encoded variant of the cat gene found in Escherichia coli, Salmonella enteritidis and Pasteurella multocida	catB2	3002675	Perfect	abricate_card
card~~~catB3~~~JX101693.1:58200-58833~~~phenicol catB3 is a plasmid or chromosome-encoded variant of the cat gene found in Salmonella typhimurium, Acinetobacter baumannii and Escherichia coli	catB3	3002676	Perfect	abricate_card
card~~~catB8~~~AY123251.1:811-1444~~~phenicol catB8 is a plasmid or integron-encoded variant of the cat gene found in Klebsiella pneumoniae, Salmonella typhi and Pseudomonas aeruginosa	catB8	3002680	Perfect	abricate_card
card~~~catB9~~~AF462019:26-656~~~phenicol catB9 is a chromosome-encoded variant of the cat gene found in Vibrio cholerae	catB9	3002681	Perfect	abricate_card
card~~~catIII~~~X07848:271-913~~~phenicol catIII is a plasmid-encoded variant of the cat gene found in Shigella flexneri	catIII	3002685	Perfect	abricate_card
card~~~catII_from_Escherichia_coli_K-12~~~X53796.1:186-828~~~phenicol catII is a chloramphenicol acetyltransferase. This particular catII is found in E.coli K-12. Confers resistance to chloramphenicol	catII from Escherichia coli K-12	3004656	Perfect	abricate_card
card~~~catII~~~X53797:133-775~~~phenicol catII is a plasmid-encoded variant of the cat gene found in Haemophilus influenzae, Agrobacterium tumefaciens and Escherichia coli	catII	3002684	Perfect	abricate_card
card~~~catI~~~V00622:243-903~~~phenicol catI is a chromosome and transposon-encoded variant of the cat gene found in Escherichia coli and Acinetobacter baumannii	catA1	3002683	Perfect	abricate_card
card~~~catP~~~U15027:0-624~~~phenicol catP is a transposon and chromosome-encoded variant of the cat gene found in Clostridium perfringens and Neisseria meningitidis	catP	3002686	Perfect	abricate_card
card~~~catQ~~~M55620:0-660~~~phenicol catQ is a chromosome-encoded variant of the cat gene found in Clostridium perfringens	catQ	3002687	Perfect	abricate_card
card~~~catS~~~X74948:0-492~~~phenicol catS is a chromosome-encoded variant of the cat gene found in Streptococcus pyogenes	catS	3002688	Perfect	abricate_card
card~~~catV~~~KY753886.1:0-660~~~phenicol A chloramphenicol acetyltransferase identified in Brevibacillus brevis and shown to confer resistance to chloramphenicol antibiotics. Described by Pawlowski et al. 2017	catV	3004357	Perfect	abricate_card
card~~~cdeA~~~AJ574887.1:1696-370~~~acridine_dye;fluoroquinolone Clostridioides difficile and Escherichia coli multidrug efflux transporter with antiporter function. Confers resistance to fluoroquinolones in E. coli and acriflavin in Clostridioides difficile	cdeA	3003835	Perfect	abricate_card
card~~~ceoA~~~U97042:0-1218~~~aminoglycoside;fluoroquinolone ceoA is a periplasmic linker subunit of the CeoAB-OpcM efflux pump	ceoA	3003009	Perfect	abricate_card
card~~~ceoB~~~U97042:1263-4347~~~aminoglycoside;fluoroquinolone ceoB is a cytoplasmic membrane component of the CeoAB-OpcM efflux pump	ceoB	3003010	Perfect	abricate_card
card~~~cepA_beta-lactamase~~~U05883:555-1458~~~cephalosporin A beta-lactamase found in Bacteroides fragilis producing either low or high levels of the endogenous cephalosporinase activity	cepA	3003559	Perfect	abricate_card
card~~~cfr(B)~~~HG002396.1:5272-6322~~~lincosamide;macrolide;oxazolidinone;phenicol;streptogramin cfr(B) has been observed in mobile genetic elements in E. faecium and Clostridioides difficile and confers resistance to linezolid, clindamycin, erythromycin, chloramphenicol, and retapamulin	cfr(B)	3004649	Perfect	abricate_card
card~~~cfrA~~~AM408573:11077-10027~~~lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin CfrA is a chloramphenicol-florfenicol resistance gene and methyltransferase enzyme. Methylation of position 8 of A2503 in 23S rRNA confers resistance to chloramphenicol antibiotics first identified by Schwarz 2000 as cfr from Staphylococcus sciuri. Additional Oxazolidinone resistance mediated by the cfr gene in a human isolated was first reported from Colombia in linezolid- and methicillin-resistant Staphylococcus aureus (PMID: 10952608). Described by Arias et al. 2008. Chandela T. et al. (PMID: 28663118) grouped Cfr with ClbA in the Cfr Group	cfrA	3003441	Perfect	abricate_card
card~~~cfrC~~~AM412317.1:3036527-3035492~~~lincosamide;macrolide;oxazolidinone;phenicol;streptogramin A cfr-like 23S rRNA methyltransferase shown to confer resistance to linezolid and phenicol antibiotics, including florfenicol and chloramphenicol, in Clostridium	cfrC	3004146	Perfect	abricate_card
card~~~chrB~~~AY509120:23495-22652~~~lincosamide;macrolide ChrB is a methyltransferase found in Streptomyces bikiniensis and confers resistance to chalcomycin, mycinamicin, tylosin and lincosamides. Specifically, this enzyme adds a methyl group to guanosine 748 (E. coli numbering). chrB is found in the chalcomycin biosynthetic cluster and is responsible for self-resistance in S. bikiniensis	chrB	3001302	Perfect	abricate_card
